25.85,25.98399
25.84,25.96401
25.83,25.974
25.84,25.96401
25.84,25.96401
25.85,25.974
25.84,25.99398
25.85,25.98399
25.84,25.974
25.86,25.974
25.84,25.95402
25.84,25.974
25.85,25.974
25.85,25.974
25.85,25.98399
25.87,25.98399
25.85,26.00397
25.86,25.98399
25.86,25.98399
25.87,25.98399
25.86,25.974
25.85,25.98399
25.85,26.01396
25.87,26.01396
25.87,26.03394
25.88,26.03394
25.88,26.06391
25.9,26.0739
25.94,26.12385
25.92,26.13384
25.92,26.13384
25.92,26.19378
25.96,26.23374
25.95,26.26371
25.98,26.28369
25.99,26.29368
25.99,26.33364
26.03,26.38359
26.07,26.41356
26.08,26.4735
26.09,26.49348
26.09,26.53682
26.1,26.5202
26.14,26.55336
26.17,26.55655
26.16,26.5398
26.2,26.56275
26.2,26.59552
26.24,26.61826
26.27,26.6409
26.3,26.65355
26.33,26.66612
26.36,26.68848
26.42,26.74032
26.44,26.792
26.47,26.80416
26.47,26.81624
26.52,26.8577
26.53,26.90883
26.56,26.9304
26.6,26.93229
26.64,26.92434
26.7,27.00428
26.73,27.02544
26.77,27.066
26.81,27.08694
26.85,27.13697
26.86,27.19656
26.93,27.188
26.95,27.2473
26.98,27.28704
27.04,27.28792
27.07,27.27907
27.13,27.30882
27.18,27.35775
27.22,27.35832
27.26,27.39735
27.3,27.42662
27.35,27.44616
27.4,27.4368
27.46,27.49453
27.51,27.5425
27.53,27.59031
27.61,27.6993178
27.64,27.7283552
27.69,27.785744
27.73,27.785744
27.79,27.8240032
27.89,27.891045
27.95,27.95793
28.02,27.99615
28.08,28.0917
28.13,28.1487948
28.21,28.206066
28.21,28.3396988
28.27,28.3396988
28.31,28.4256056
28.39,28.4440982
28.46,28.510846
28.52,28.5966646
28.58,28.6634124
28.65,28.796908
28.71,28.81494
28.79,28.8530424
28.86,28.957824
28.93,29.0721312
28.99,29.1088322
29.05,29.1754428
29.11,29.261085
29.18,29.3467272
29.25,29.3657588
29.33,29.5275274
29.37,29.5846222
29.45,29.582672
29.5,29.630202
29.58,29.65872
29.66,29.791804
29.75,29.9439
29.84,29.99143
29.92,29.953406
29.99,30.03896
30.08,30.029454
30.14,30.03896
30.19,30.124514
30.26,30.27661
30.36,30.352658
30.43,30.485742
30.5,30.571296
30.55,30.618826
30.65,30.70438
30.73,30.723392
30.83,30.837464
30.9,30.904006
31.0,30.980054
31.07,31.17968
31.14,31.255728
31.21,31.341282
31.25,31.41733
31.34,31.502884
31.41,31.569426
31.48,31.693004
31.56,31.778558
31.67,31.854606
31.75,31.921148
31.83,31.98769
31.89,32.025714
31.97,32.101762
32.04,32.234846
32.14,32.301388
32.22,32.443978
32.3,32.539038
32.4,32.662616
32.5,32.70064
32.57,32.7957
32.66,32.957302
32.75,32.98582
32.83,33.099892
32.92,33.22347
33.02,33.251988
33.14,33.328036
33.21,33.432602
33.25,33.622722
33.37,33.736794
33.46,33.784324
33.57,33.850866
33.64,33.907902
33.7,34.021974
33.82,34.12654
33.91,34.17407
34.02,34.250118
34.1,34.402214
34.17,34.487768
34.27,34.630358
34.36,34.74443
34.43,34.858502
34.53,34.896526
34.6,35.001092
34.71,35.143682
34.78,35.1722
34.83,35.200718
34.93,35.257754
35.0,35.485898
35.07,35.590464
35.16,35.752066
35.22,35.723548
35.32,35.771078
35.39,35.923174
35.5,36.065764
35.58,36.179836
35.69,36.331932
35.76,36.398474
35.87,36.531558
35.95,36.617112
36.05,36.588594
36.1,36.702666
36.21,36.74069
36.27,36.807232
36.38,36.959328
36.46,37.177966
36.53,37.339568
36.67,37.40611
36.73,37.491664
36.83,37.577218
36.94,37.681784
37.02,37.814868
37.1,37.957458
37.17,37.957458
37.23,38.081036
37.32,38.16659
37.42,38.328192
37.5,38.432758
37.59,38.508806
37.72,38.632384
37.88,38.679914
37.96,38.860528
38.03,38.984106
38.1,39.050648
38.16,39.16472
38.26,39.221756
38.35,39.30731
38.43,39.421382
38.5,39.487924
38.58,39.706562
38.64,39.78261
38.74,39.953718
38.87,40.086802
38.96,40.248404
39.03,40.35297
39.08,40.514572
39.2,40.704692
39.29,40.799752
39.38,40.790246
39.47,40.818764
39.57,40.980366
39.64,41.103944
39.69,41.246534
39.83,41.417642
39.92,41.512702
40.0,41.58875
40.15,41.550726
40.22,41.797882
40.29,41.8264
40.38,41.769364
40.51,41.940472
40.61,42.007014
40.74,42.102074
40.84,42.292194
40.94,42.529844
41.08,42.796012
41.12,42.862554
41.19,43.005144
41.24,43.06218
41.35,43.071686
41.45,43.147734
41.52,43.20477
41.63,43.29983
41.68,43.508962
41.8,43.708588
41.94,43.813154
42.04,43.889202
42.16,43.908214
42.22,43.96525
42.34,43.984262
42.39,44.15537
42.55,44.34549
42.67,44.459562
42.77,44.516598
42.83,44.6782
42.9,44.830296
43.0,44.896838
43.12,45.01091
43.22,45.134488
43.33,45.239054
43.43,45.267572
43.47,45.34362
43.55,45.457692
43.67,45.72386
43.8,45.790402
43.9,45.904474
43.98,45.923486
44.11,45.952004
44.19,46.075582
44.27,46.265702
44.37,46.503352
44.47,46.569894
44.57,46.664954
44.65,46.845568
44.77,46.883592
44.89,47.073712
44.98,47.14976
45.1,47.10223
45.18,47.254326
45.3,47.349386
45.42,47.38741
45.58,47.549012
45.69,47.758144
45.81,47.872216
45.93,48.05283
46.03,48.166902
46.11,48.261962
46.23,48.43307
46.34,48.395046
46.48,48.4806
46.54,48.471094
46.68,48.566154
46.79,48.642202
46.88,48.746768
47.02,48.927382
47.17,48.993924
47.27,49.022442
47.33,49.14602
47.5,49.298116
47.62,49.450212
47.71,49.440706
47.79,49.640332
47.9,49.81144
48.04,49.944524
48.14,50.00156
48.23,50.058596
48.34,50.134644
48.42,50.220198
48.5,50.410318
48.65,50.486366
48.73,50.600438
48.87,50.76204
48.97,50.895124
49.08,50.914136
49.17,51.009196
49.3,51.218328
49.38,51.14228
49.49,51.322894
49.64,51.417954
49.71,51.598568
49.83,51.674616
49.92,51.779182
50.03,51.85523
50.15,51.978808
50.27,51.988314
50.34,52.035844
50.5,52.14041
50.6,52.321024
50.72,52.501638
50.84,52.596698
50.91,52.701264
51.03,52.71077
51.17,52.80583
51.3,52.872372
51.4,53.033974
51.56,53.033974
51.64,53.243106
51.76,53.347672
51.87,53.509274
51.99,53.670876
52.14,53.737418
52.23,53.841984
52.35,53.956056
52.45,54.04161
52.56,54.117658
52.65,54.23173
52.72,54.317284
52.81,54.42185
52.94,54.440862
53.03,54.545428
53.11,54.783078
53.24,54.887644
53.34,54.84962
53.46,54.954186
53.59,55.030234
53.72,55.201342
53.84,55.258378
53.92,55.32492
54.08,55.46751
54.18,55.458004
54.25,55.686148
54.35,55.80022
54.46,55.933304
54.58,56.028364
54.73,56.151942
54.83,56.27552
54.92,56.361074
55.06,56.46564
